dataset,strategy,fit_method,accuracy,brier_score,time,num_rules,num_preds,trial_count
Page Blocks,round_robin,FOLD-RM (fit),0.9625570776255707,0.9689685564189956,15.458149433135986,54,98,30
Page Blocks,round_robin,FOLD-RM (fit),0.9735159817351599,0.9764827805923291,15.953789949417114,73,134,30
Page Blocks,round_robin,FOLD-RM (fit),0.9634703196347032,0.9668317477243834,16.057929515838623,71,154,30
Page Blocks,round_robin,FOLD-RM (fit),0.9662100456621004,0.9709602525998179,16.099400520324707,66,128,30
Page Blocks,round_robin,FOLD-RM (fit),0.9707762557077626,0.9736520955779,16.28643774986267,62,112,30
Page Blocks,round_robin,FOLD-RM (fit),0.971689497716895,0.9757256763254798,16.347367763519287,65,122,30
Page Blocks,round_robin,FOLD-RM (fit),0.9698630136986301,0.9740217154273973,16.41958975791931,53,103,30
Page Blocks,round_robin,FOLD-RM (fit),0.9689497716894977,0.9726606112506853,16.42908501625061,54,104,30
Page Blocks,round_robin,FOLD-RM (fit),0.9689497716894977,0.9724123363657527,16.699593782424927,67,125,30
Page Blocks,round_robin,FOLD-RM (fit),0.9625570776255707,0.9697004587868495,16.888062000274658,55,93,30
Page Blocks,round_robin,FOLD-RM (fit),0.9698630136986301,0.9729467387776258,17.233422994613647,63,117,30
Page Blocks,round_robin,FOLD-RM (fit),0.971689497716895,0.974562520329498,17.45975661277771,49,96,30
Page Blocks,round_robin,FOLD-RM (fit),0.965296803652968,0.9713542136707766,17.642821073532104,60,110,30
Page Blocks,round_robin,FOLD-RM (fit),0.9634703196347032,0.9699062841448406,17.684566736221313,77,154,30
Page Blocks,round_robin,FOLD-RM (fit),0.9735159817351599,0.9785081249909588,17.87604284286499,63,112,30
Page Blocks,round_robin,FOLD-RM (fit),0.9689497716894977,0.9748026711089502,17.961451292037964,54,114,30
Page Blocks,round_robin,FOLD-RM (fit),0.9707762557077626,0.9742408816596345,18.12598443031311,67,141,30
Page Blocks,round_robin,FOLD-RM (fit),0.9662100456621004,0.9706651246172605,18.193941354751587,64,115,30
Page Blocks,round_robin,FOLD-RM (fit),0.9671232876712329,0.9706017133600002,18.3866069316864,51,91,30
Page Blocks,round_robin,FOLD-RM (fit),0.9744292237442922,0.9781794112004567,18.509035110473633,64,115,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9598173515981735,0.965029695965936,15.421754598617554,28,53,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.85662100456621,0.9443952102629217,16.099595308303833,14,23,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9753424657534246,0.9792806000230138,16.529160022735596,31,47,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9534246575342465,0.9690624948327857,19.687036275863647,20,33,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9689497716894977,0.9717331383237442,20.328066110610962,25,39,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9579908675799087,0.9626617768203654,21.02488136291504,31,48,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9707762557077626,0.9752748280442015,21.601030588150024,24,39,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9570776255707762,0.9623420566881281,21.70513391494751,19,30,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9598173515981735,0.9642249702462101,21.733514308929443,24,39,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.965296803652968,0.970238449059635,22.47920870780945,28,47,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9662100456621004,0.9705198022763475,22.493876934051514,31,54,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.958904109589041,0.9666167795324206,22.538915634155273,24,51,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9680365296803652,0.9699059845762563,22.68041968345642,28,62,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9680365296803652,0.972856243655069,22.823315620422363,25,37,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.954337899543379,0.9615395902043833,23.132943153381348,25,40,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9707762557077626,0.9732269948962555,23.241362810134888,26,41,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9625570776255707,0.9688820310360736,23.267900943756104,24,52,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9643835616438357,0.9692751870506847,23.611099243164062,31,48,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9726027397260274,0.9764885756199084,23.700260639190674,25,40,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9643835616438357,0.9681752572222831,24.117483854293823,24,40,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9689497716894977,0.9719757795339725,24.189093589782715,19,34,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9077625570776255,0.9627317546228309,24.220921993255615,10,16,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9671232876712329,0.9710572831746116,24.55338978767395,37,63,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9616438356164384,0.9660409011813692,24.58738899230957,19,28,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9689497716894977,0.9735394940294069,24.65904140472412,31,53,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.965296803652968,0.9698107795041091,24.817270517349243,22,39,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9753424657534246,0.9786074650362556,25.824523448944092,28,41,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.8968036529680365,0.9607610517083104,25.856237411499023,12,17,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9662100456621004,0.9716141970039273,25.89679193496704,27,41,30
Page Blocks,round_robin,CON-FOLD (confidence_fit),0.9680365296803652,0.9712526652688581,26.200473308563232,24,37,30
Page Blocks,best_rule,FOLD-RM (fit),0.015525114155251141,0.7519189556454795,26.443363666534424,11,29,30
Page Blocks,best_rule,FOLD-RM (fit),0.0182648401826484,0.7542147192922375,26.824403285980225,9,26,30
Page Blocks,best_rule,FOLD-RM (fit),0.012785388127853882,0.7497071213587214,27.837905168533325,9,26,30
Page Blocks,best_rule,FOLD-RM (fit),0.02009132420091324,0.754174530747032,32.93613362312317,9,16,30
Page Blocks,best_rule,FOLD-RM (fit),0.011872146118721462,0.7520953453444749,37.08831024169922,9,29,30
Page Blocks,best_rule,FOLD-RM (fit),0.023744292237442923,0.7547604225198172,38.846240282058716,10,32,30
Page Blocks,best_rule,FOLD-RM (fit),0.0228310502283105,0.7546479645989954,40.75274348258972,11,23,30
Page Blocks,best_rule,FOLD-RM (fit),0.010958904109589041,0.7524358860109589,45.241793632507324,14,40,30
Page Blocks,best_rule,FOLD-RM (fit),0.02009132420091324,0.7535423245211872,48.983415365219116,11,29,30
Page Blocks,best_rule,FOLD-RM (fit),0.017351598173515982,0.7523151148127853,49.60477113723755,13,40,30
Page Blocks,best_rule,FOLD-RM (fit),0.024657534246575342,0.7532056281153424,50.151392698287964,25,56,30
Page Blocks,best_rule,FOLD-RM (fit),0.026484018264840183,0.7525855934217351,50.580535888671875,20,58,30
Page Blocks,best_rule,FOLD-RM (fit),0.0273972602739726,0.7537492615711416,50.613913774490356,25,63,30
Page Blocks,best_rule,FOLD-RM (fit),0.0136986301369863,0.7523641557429224,51.71498227119446,13,42,30
Page Blocks,best_rule,FOLD-RM (fit),0.029223744292237442,0.7515930316666666,55.52537536621094,16,40,30
Page Blocks,best_rule,FOLD-RM (fit),0.03287671232876712,0.7552525057077625,58.13581204414368,24,59,30
Page Blocks,best_rule,FOLD-RM (fit),0.021917808219178082,0.7527633431857534,58.50108885765076,11,39,30
Page Blocks,best_rule,FOLD-RM (fit),0.028310502283105023,0.7552659802273973,58.57652139663696,23,60,30
Page Blocks,best_rule,FOLD-RM (fit),0.0319634703196347,0.754318815633516,58.62063550949097,29,77,30
Page Blocks,best_rule,FOLD-RM (fit),0.021917808219178082,0.7512671772463013,58.640631675720215,29,87,30
Page Blocks,best_rule,FOLD-RM (fit),0.029223744292237442,0.7522265819062101,59.2967267036438,25,70,30
Page Blocks,best_rule,FOLD-RM (fit),0.0273972602739726,0.7546162501928767,59.86298608779907,27,68,30
Page Blocks,best_rule,FOLD-RM (fit),0.033789954337899546,0.7558848351147947,59.904685497283936,28,78,30
Page Blocks,best_rule,FOLD-RM (fit),0.0136986301369863,0.7521708154514155,60.10146498680115,14,41,30
Page Blocks,best_rule,FOLD-RM (fit),0.026484018264840183,0.7518727573236529,62.45114326477051,28,68,30
Page Blocks,best_rule,FOLD-RM (fit),0.034703196347031964,0.7561922472133333,62.6502685546875,22,68,30
Page Blocks,best_rule,FOLD-RM (fit),0.033789954337899546,0.7551645113059362,62.92093229293823,25,65,30
Page Blocks,best_rule,FOLD-RM (fit),0.0228310502283105,0.7522452003861186,62.99990510940552,31,80,30
Page Blocks,best_rule,FOLD-RM (fit),0.026484018264840183,0.7551451647879452,63.34808945655823,28,80,30
Page Blocks,best_rule,FOLD-RM (fit),0.9077625570776255,0.9608919914621923,63.42472743988037,51,121,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.019178082191780823,0.7528609883444749,29.748751878738403,4,15,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.015525114155251141,0.7527653678536073,32.20522975921631,8,18,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.010958904109589041,0.7515457884576255,39.92223882675171,9,33,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.017351598173515982,0.7525434048226484,40.438015937805176,9,31,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.012785388127853882,0.7521511830947032,40.52128052711487,9,19,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.024657534246575342,0.7526761060843836,41.14875411987305,15,32,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.0182648401826484,0.7535306199452054,42.190253019332886,9,29,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.015525114155251141,0.7518146230651142,43.49373960494995,10,37,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.0136986301369863,0.7524109990621004,43.922993659973145,9,35,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.021917808219178082,0.7545444518630138,46.703975677490234,8,16,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.02009132420091324,0.7521155833077625,50.78129839897156,8,19,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.021004566210045664,0.7523345004915982,50.86532020568848,8,16,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.015525114155251141,0.751226634266758,52.387882709503174,11,38,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.023744292237442923,0.7541995626852056,52.50547122955322,10,29,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.025570776255707764,0.7535628406114154,56.65205526351929,16,52,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.012785388127853882,0.7527312801597261,56.842814683914185,10,32,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.0273972602739726,0.7543728882368037,56.88365364074707,19,51,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.025570776255707764,0.7526483774652968,57.18284869194031,20,64,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.01004566210045662,0.7516578836928767,57.428086042404175,12,40,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.025570776255707764,0.752235966530411,57.72835183143616,20,58,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.0228310502283105,0.7540923021798173,57.87280535697937,17,45,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.0273972602739726,0.7517923256469405,58.09255075454712,20,66,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.028310502283105023,0.7538397754358904,58.19190812110901,20,55,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.029223744292237442,0.754307738597443,60.045180559158325,19,51,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.026484018264840183,0.7541634824607306,60.57945275306702,24,76,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.9050228310502283,0.9553105793999089,62.06230592727661,37,83,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.028310502283105023,0.7526703738396348,63.64180827140808,21,60,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.0365296803652968,0.7554155659410047,64.67957925796509,26,83,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.91324200913242,0.9631790575451147,65.85321569442749,41,115,30
Page Blocks,best_rule,CON-FOLD (confidence_fit),0.07488584474885844,0.7620178453911418,66.65313220024109,42,116,30
Page Blocks,info_gain,FOLD-RM (fit),0.9634703196347032,0.9667331675915976,8.415343761444092,45,74,30
Page Blocks,info_gain,FOLD-RM (fit),0.9598173515981735,0.9650036811453884,8.730622053146362,41,75,30
Page Blocks,info_gain,FOLD-RM (fit),0.9561643835616438,0.9598619935439269,9.26744818687439,56,87,30
Page Blocks,info_gain,FOLD-RM (fit),0.9762557077625571,0.9784278512285843,9.495311498641968,54,82,30
Page Blocks,info_gain,FOLD-RM (fit),0.9780821917808219,0.9810827332230139,9.520504474639893,48,81,30
Page Blocks,info_gain,FOLD-RM (fit),0.960730593607306,0.9654596489642926,9.608833074569702,53,93,30
Page Blocks,info_gain,FOLD-RM (fit),0.9698630136986301,0.972716240105936,9.734910726547241,49,98,30
Page Blocks,info_gain,FOLD-RM (fit),0.9707762557077626,0.973282772304383,9.825385332107544,50,87,30
Page Blocks,info_gain,FOLD-RM (fit),0.971689497716895,0.9732963308971685,9.91380500793457,52,92,30
Page Blocks,info_gain,FOLD-RM (fit),0.9707762557077626,0.9754490664868494,9.937760591506958,63,116,30
Page Blocks,info_gain,FOLD-RM (fit),0.9570776255707762,0.9610574462468491,10.56570291519165,55,95,30
